SKU,Name,Barcode,Unit Price,MRP,Cost Price,GST %,Variants,Description,Active,Stock Store,Stock Warehouse,Supplier
SKU0024,Product 24,2000000000024,124.00,144.00,102.00,12,Green;S,Product 24 description,true,34,17,SUP024
SKU0025,Product 25,2000000000025,125.00,145.00,103.00,12,Red;XL,Product 25 description,true,35,18,SUP025
SKU0026,Product 26,2000000000026,126.00,146.00,104.00,12,Blue;L,Product 26 description,true,36,18,SUP026
SKU0027,Product 27,2000000000027,127.00,147.00,105.00,12,Green;M,Product 27 description,true,37,19,SUP027
SKU0028,Product 28,2000000000028,128.00,148.00,106.00,12,Red;S,Product 28 description,true,38,19,SUP028
SKU0029,Product 29,2000000000029,129.00,149.00,107.00,12,Blue;XL,Product 29 description,true,39,20,SUP029
SKU0030,Product 30,2000000000030,130.00,150.00,108.00,12,Green;L,Product 30 description,true,40,20,SUP030
SKU0031,Product 31,2000000000031,131.00,151.00,109.00,12,Red;M,Product 31 description,true,41,21,SUP031
SKU0032,Product 32,2000000000032,132.00,152.00,110.00,12,Blue;S,Product 32 description,true,42,21,SUP032
SKU0033,Product 33,2000000000033,133.00,153.00,111.00,12,Green;XL,Product 33 description,true,43,22,SUP033
SKU0034,Product 34,2000000000034,134.00,154.00,112.00,12,Red;L,Product 34 description,true,44,22,SUP034
SKU0035,Product 35,2000000000035,135.00,155.00,113.00,12,Blue;M,Product 35 description,true,45,23,SUP035
SKU0036,Product 36,2000000000036,136.00,156.00,114.00,12,Green;S,Product 36 description,true,46,23,SUP036
SKU0037,Product 37,2000000000037,137.00,157.00,115.00,12,Red;XL,Product 37 description,true,47,24,SUP037
SKU0038,Product 38,2000000000038,138.00,158.00,116.00,12,Blue;L,Product 38 description,true,48,24,SUP038
SKU0039,Product 39,2000000000039,139.00,159.00,117.00,12,Green;M,Product 39 description,true,49,25,SUP039
SKU0040,Product 40,2000000000040,140.00,160.00,118.00,12,Red;S,Product 40 description,true,50,25,SUP040
SKU0041,Product 41,2000000000041,141.00,161.00,119.00,12,Blue;XL,Product 41 description,true,51,26,SUP041
SKU0042,Product 42,2000000000042,142.00,162.00,120.00,12,Green;L,Product 42 description,true,52,26,SUP042
SKU0043,Product 43,2000000000043,143.00,163.00,121.00,12,Red;M,Product 43 description,true,53,27,SUP043
SKU0044,Product 44,2000000000044,144.00,164.00,122.00,12,Blue;S,Product 44 description,true,54,27,SUP044
SKU0045,Product 45,2000000000045,145.00,165.00,123.00,12,Green;XL,Product 45 description,true,55,28,SUP045
SKU0046,Product 46,2000000000046,146.00,166.00,124.00,12,Red;L,Product 46 description,true,56,28,SUP046
SKU0047,Product 47,2000000000047,147.00,167.00,125.00,12,Blue;M,Product 47 description,true,57,29,SUP047
SKU0048,Product 48,2000000000048,148.00,168.00,126.00,12,Green;S,Product 48 description,true,58,29,SUP048
SKU0049,Product 49,2000000000049,149.00,169.00,127.00,12,Red;XL,Product 49 description,true,59,30,SUP049
SKU0050,Product 50,2000000000050,150.00,170.00,128.00,12,Blue;L,Product 50 description,true,60,30,SUP050
SKU0051,Product 51,2000000000051,151.00,171.00,129.00,12,Green;M,Product 51 description,true,61,31,SUP051
SKU0052,Product 52,2000000000052,152.00,172.00,130.00,12,Red;S,Product 52 description,true,62,31,SUP052
SKU0053,Product 53,2000000000053,153.00,173.00,131.00,12,Blue;XL,Product 53 description,true,63,32,SUP053
SKU0054,Product 54,2000000000054,154.00,174.00,132.00,12,Green;L,Product 54 description,true,64,32,SUP054
SKU0055,Product 55,2000000000055,155.00,175.00,133.00,12,Red;M,Product 55 description,true,65,33,SUP055
SKU0056,Product 56,2000000000056,156.00,176.00,134.00,12,Blue;S,Product 56 description,true,66,33,SUP056
SKU0057,Product 57,2000000000057,157.00,177.00,135.00,12,Green;XL,Product 57 description,true,67,34,SUP057
SKU0058,Product 58,2000000000058,158.00,178.00,136.00,12,Red;L,Product 58 description,true,68,34,SUP058
SKU0059,Product 59,2000000000059,159.00,179.00,137.00,12,Blue;M,Product 59 description,true,69,35,SUP059
SKU0060,Product 60,2000000000060,160.00,180.00,138.00,12,Green;S,Product 60 description,true,70,35,SUP060
SKU0061,Product 61,2000000000061,161.00,181.00,139.00,12,Red;XL,Product 61 description,true,71,36,SUP061
SKU0062,Product 62,2000000000062,162.00,182.00,140.00,12,Blue;L,Product 62 description,true,72,36,SUP062
SKU0063,Product 63,2000000000063,163.00,183.00,141.00,12,Green;M,Product 63 description,true,73,37,SUP063
SKU0064,Product 64,2000000000064,164.00,184.00,142.00,12,Red;S,Product 64 description,true,74,37,SUP064
SKU0065,Product 65,2000000000065,165.00,185.00,143.00,12,Blue;XL,Product 65 description,true,75,38,SUP065
SKU0066,Product 66,2000000000066,166.00,186.00,144.00,12,Green;L,Product 66 description,true,76,38,SUP066
SKU0067,Product 67,2000000000067,167.00,187.00,145.00,12,Red;M,Product 67 description,true,77,39,SUP067
SKU0068,Product 68,2000000000068,168.00,188.00,146.00,12,Blue;S,Product 68 description,true,78,39,SUP068
SKU0069,Product 69,2000000000069,169.00,189.00,147.00,12,Green;XL,Product 69 description,true,79,40,SUP069
SKU0070,Product 70,2000000000070,170.00,190.00,148.00,12,Red;L,Product 70 description,true,80,40,SUP070
SKU0071,Product 71,2000000000071,171.00,191.00,149.00,12,Blue;M,Product 71 description,true,81,41,SUP071
SKU0072,Product 72,2000000000072,172.00,192.00,150.00,12,Green;S,Product 72 description,true,82,41,SUP072
SKU0073,Product 73,2000000000073,173.00,193.00,151.00,12,Red;XL,Product 73 description,true,83,42,SUP073
SKU0074,Product 74,2000000000074,174.00,194.00,152.00,12,Blue;L,Product 74 description,true,84,42,SUP074
SKU0075,Product 75,2000000000075,175.00,195.00,153.00,12,Green;M,Product 75 description,true,85,43,SUP075
SKU0076,Product 76,2000000000076,176.00,196.00,154.00,12,Red;S,Product 76 description,true,86,43,SUP076
SKU0077,Product 77,2000000000077,177.00,197.00,155.00,12,Blue;XL,Product 77 description,true,87,44,SUP077
SKU0078,Product 78,2000000000078,178.00,198.00,156.00,12,Green;L,Product 78 description,true,88,44,SUP078
SKU0079,Product 79,2000000000079,179.00,199.00,157.00,12,Red;M,Product 79 description,true,89,45,SUP079
SKU0080,Product 80,2000000000080,180.00,200.00,158.00,12,Blue;S,Product 80 description,true,90,45,SUP080
SKU0081,Product 81,2000000000081,181.00,201.00,159.00,12,Green;XL,Product 81 description,true,91,46,SUP081
SKU0082,Product 82,2000000000082,182.00,202.00,160.00,12,Red;L,Product 82 description,true,92,46,SUP082
SKU0083,Product 83,2000000000083,183.00,203.00,161.00,12,Blue;M,Product 83 description,true,93,47,SUP083
SKU0084,Product 84,2000000000084,184.00,204.00,162.00,12,Green;S,Product 84 description,true,94,47,SUP084
SKU0085,Product 85,2000000000085,185.00,205.00,163.00,12,Red;XL,Product 85 description,true,95,48,SUP085
SKU0086,Product 86,2000000000086,186.00,206.00,164.00,12,Blue;L,Product 86 description,true,96,48,SUP086
SKU0087,Product 87,2000000000087,187.00,207.00,165.00,12,Green;M,Product 87 description,true,97,49,SUP087
SKU0088,Product 88,2000000000088,188.00,208.00,166.00,12,Red;S,Product 88 description,true,98,49,SUP088
SKU0089,Product 89,2000000000089,189.00,209.00,167.00,12,Blue;XL,Product 89 description,true,99,50,SUP089
SKU0090,Product 90,2000000000090,190.00,210.00,168.00,12,Green;L,Product 90 description,true,100,50,SUP090
SKU0091,Product 91,2000000000091,191.00,211.00,169.00,12,Red;M,Product 91 description,true,101,51,SUP091
SKU0092,Product 92,2000000000092,192.00,212.00,170.00,12,Blue;S,Product 92 description,true,102,51,SUP092
SKU0093,Product 93,2000000000093,193.00,213.00,171.00,12,Green;XL,Product 93 description,true,103,52,SUP093
SKU0094,Product 94,2000000000094,194.00,214.00,172.00,12,Red;L,Product 94 description,true,104,52,SUP094
SKU0095,Product 95,2000000000095,195.00,215.00,173.00,12,Blue;M,Product 95 description,true,105,53,SUP095
SKU0096,Product 96,2000000000096,196.00,216.00,174.00,12,Green;S,Product 96 description,true,106,53,SUP096
SKU0097,Product 97,2000000000097,197.00,217.00,175.00,12,Red;XL,Product 97 description,true,107,54,SUP097
SKU0098,Product 98,2000000000098,198.00,218.00,176.00,12,Blue;L,Product 98 description,true,108,54,SUP098
SKU0099,Product 99,2000000000099,199.00,219.00,177.00,12,Green;M,Product 99 description,true,109,55,SUP099
SKU0100,Product 100,2000000000100,200.00,220.00,178.00,12,Red;S,Product 100 description,true,110,55,SUP100
